GEO_TYPE,GEO_ID,GEO_LABEL,GEO_DISPLAY_NAME,,Latino ,White ,Black ,Native American ,Asian or Pacific Islander ,Other Race ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039300,"Census Tract 393, Kings County, New York",,0,58.7963,16.8573,21.45969,0,1.824619,1.062092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039400,"Census Tract 394, Kings County, New York",,0,12.73317,83.37388,0,0,2.392539,1.500406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039500,"Census Tract 395, Kings County, New York",,0,41.50034,15.04932,34.96215,0,7.891718,0.596467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039600,"Census Tract 396, Kings County, New York",,0,5.571992,81.06509,0,3.846154,8.974359,0.542406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039700,"Census Tract 397, Kings County, New York",,0,33.34297,14.66165,49.71082,0,1.503759,0.780798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039800,"Census Tract 398, Kings County, New York",,0,16.75504,37.39837,0,0,44.7508,1.095794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047039900,"Census Tract 399, Kings County, New York",,0,49.8544,8.85265,40.6523,0,0.349447,0.291206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040000,"Census Tract 400, Kings County, New York",,0,11.06767,48.45113,0,0,40.4812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040100,"Census Tract 401, Kings County, New York",,0,31.84235,13.82546,51.67344,0.031279,2.31467,0.312793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040200,"Census Tract 402, Kings County, New York",,0,18.22481,38.85049,0,0,42.41542,0.509276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040300,"Census Tract 403, Kings County, New York",,0,24.48276,9.071618,65.86207,0,0.583554,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040400,"Census Tract 404, Kings County, New York",,0,11.26761,47.20444,0.554844,0,40.1195,0.853606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040500,"Census Tract 405, Kings County, New York",,0,58.11321,5.471698,34.21384,0,1.761006,0.440252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040600,"Census Tract 406, Kings County, New York",,0,14.24447,31.92172,0,0,50.85018,2.983638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040700,"Census Tract 407, Kings County, New York",,1,n/a,n/a,n/a,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040800,"Census Tract 408, Kings County, New York",,0,15.42318,33.3235,3.45031,0,44.91301,2.890003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047040900,"Census Tract 409, Kings County, New York",,0,71.17117,8.790609,18.07262,0,1.092001,0.873601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041000,"Census Tract 410, Kings County, New York",,0,11.92369,57.71065,0.688924,0,28.66985,1.006889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041100,"Census Tract 411, Kings County, New York",,0,52.1216,7.78974,36.60545,0.474984,1.678277,1.329956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041200,"Census Tract 412, Kings County, New York",,0,18.75199,54.40942,0,0,26.83859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041300,"Census Tract 413, Kings County, New York",,0,60.01897,8.418307,27.10458,0,2.584776,1.87337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041401,"Census Tract 414.01, Kings County, New York",,0,17.28064,76.55727,0.736772,0,5.425318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041402,"Census Tract 414.02, Kings County, New York",,0,0.849858,99.15014,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041500,"Census Tract 415, Kings County, New York",,0,63.69752,7.678033,26.3048,0,1.9717,0.347947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041600,"Census Tract 416, Kings County, New York",,0,13.23065,76.97472,1.895735,0,7.306477,0.592417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041700,"Census Tract 417, Kings County, New York",,0,66.86409,5.704489,18.32918,0,9.102244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041800,"Census Tract 418, Kings County, New York",,0,16.18135,80.90675,0.147438,0,2.764467,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047041900,"Census Tract 419, Kings County, New York",,0,65.34731,13.13237,16.06815,1.992136,2.306684,1.153342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042000,"Census Tract 420, Kings County, New York",,0,5.306604,90.21226,1.179245,1.120283,2.181604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042100,"Census Tract 421, Kings County, New York",,0,59.11353,12.08817,24.43707,0.426641,3.318322,0.61626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042200,"Census Tract 422, Kings County, New York",,0,18.90888,71.95087,1.428163,0,1.31391,6.398172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042300,"Census Tract 423, Kings County, New York",,0,70.39,17.50742,5.532005,0,5.086901,1.48368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042400,"Census Tract 424, Kings County, New York",,0,13.52351,60.14263,0,0,25.48864,0.845219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042500,"Census Tract 425, Kings County, New York",,0,62.82401,26.80764,6.241473,0.034106,2.830832,1.261937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042600,"Census Tract 426, Kings County, New York",,0,17.96266,46.18294,2.245332,0,31.86008,1.748996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042700,"Census Tract 427, Kings County, New York",,0,63.66448,22.19796,7.459971,0.327511,4.858079,1.491994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042800,"Census Tract 428, Kings County, New York",,0,4.596174,69.12859,0,0,25.63762,0.63762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047042900,"Census Tract 429, Kings County, New York",,0,72.13905,19.91051,3.803132,0,2.529685,1.617622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043000,"Census Tract 430, Kings County, New York",,0,7.812041,46.02056,0,0,46.1674,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043100,"Census Tract 431, Kings County, New York",,0,63.69863,20.80711,2.295446,0,12.18067,1.018141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043200,"Census Tract 432, Kings County, New York",,0,13.27696,40.44397,0.063425,0,42.93869,3.276956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043300,"Census Tract 433, Kings County, New York",,0,78.85196,6.251452,8.017662,0,6.878922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043400,"Census Tract 434, Kings County, New York",,0,7.754734,57.19868,2.645026,0,28.40397,3.997595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043500,"Census Tract 435, Kings County, New York",,0,73.73456,8.130729,14.98605,0,2.7501,0.398565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043600,"Census Tract 436, Kings County, New York",,0,7.249786,61.2917,0.983747,0,30.26091,0.213858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043700,"Census Tract 437, Kings County, New York",,0,63.77033,15.09146,17.51355,0,1.355014,2.269648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043800,"Census Tract 438, Kings County, New York",,0,13.22792,71.77015,2.506749,0,10.25839,2.236791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047043900,"Census Tract 439, Kings County, New York",,0,73.20574,4.759506,13.95115,0,6.396374,1.687232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044000,"Census Tract 440, Kings County, New York",,0,6.957425,84.38906,2.180685,1.142264,2.90758,2.422984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044100,"Census Tract 441, Kings County, New York",,0,73.31319,11.5475,2.18194,0.302115,11.76569,0.88956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044200,"Census Tract 442, Kings County, New York",,0,0,88.83031,0,7.545305,1.614498,2.009885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044300,"Census Tract 443, Kings County, New York",,0,66.88216,15.07204,2.992242,0,12.78168,2.271888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044400,"Census Tract 444, Kings County, New York",,0,9.387755,81.37026,2.215743,1.137026,5.655977,0.233236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044500,"Census Tract 445, Kings County, New York",,0,64.04048,17.26533,4.088113,0,10.3592,4.246874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044600,"Census Tract 446, Kings County, New York",,0,12.6089,53.18661,0.687758,0.229253,31.31591,1.971573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044700,"Census Tract 447, Kings County, New York",,0,48.0143,26.80699,18.50675,0,5.123114,1.548848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044800,"Census Tract 448, Kings County, New York",,0,9.69163,78.52423,0,0,9.361233,2.422907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047044900,"Census Tract 449, Kings County, New York",,0,46.36678,16.0323,32.46828,0.576701,4.32526,0.230681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045000,"Census Tract 450, Kings County, New York",,0,3.307393,96.69261,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045200,"Census Tract 452, Kings County, New York",,0,4.297288,92.53258,0.281789,0,2.888341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045300,"Census Tract 453, Kings County, New York",,0,46.55541,26.65811,23.27771,0,3.080873,0.427899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045400,"Census Tract 454, Kings County, New York",,0,9.912854,70.4793,0.925926,0,12.03704,6.64488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045600,"Census Tract 456, Kings County, New York",,0,1.865079,73.33333,1.468254,0,15.63492,7.698413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047045800,"Census Tract 458, Kings County, New York",,0,0.967558,97.60956,0.853728,0.569152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047046000,"Census Tract 460, Kings County, New York",,0,3.488996,48.12131,1.261406,0,41.70692,5.421363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047046201,"Census Tract 462.01, Kings County, New York",,0,9.608278,72.57945,0,0,17.81227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047046202,"Census Tract 462.02, Kings County, New York",,0,16.07997,83.22468,0,0,0.69535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047046400,"Census Tract 464, Kings County, New York",,0,1.443001,91.12554,1.298701,0,4.617605,1.515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047046800,"Census Tract 468, Kings County, New York",,0,1.685892,94.49867,0.443656,0,3.371783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047000,"Census Tract 470, Kings County, New York",,0,3.058104,91.62844,0.267584,0,3.249235,1.796636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047200,"Census Tract 472, Kings County, New York",,0,0.275387,98.89845,0.585198,0,0,0.240964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047400,"Census Tract 474, Kings County, New York",,0,0.836668,96.25318,0,0,0.618407,2.291742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047600,"Census Tract 476, Kings County, New York",,0,8.288695,87.53877,2.424584,0.676628,0.704821,0.366507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047700,"Census Tract 477, Kings County, New York",,0,9.851811,75.41164,2.414929,0,8.726674,3.594951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047047800,"Census Tract 478, Kings County, New York",,0,19.46114,72.54509,0.0668,0,6.72456,1.202405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048000,"Census Tract 480, Kings County, New York",,0,20.56282,65.26784,3.529993,0,10.63935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048100,"Census Tract 481, Kings County, New York",,0,35.12424,51.07455,4.130289,0,8.394896,1.276024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048200,"Census Tract 482, Kings County, New York",,0,9.029345,45.86155,4.872084,0.131678,37.35892,2.746426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048400,"Census Tract 484, Kings County, New York",,0,6.410674,74.48747,7.386918,0,4.913765,6.801171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048500,"Census Tract 485, Kings County, New York",,0,38.3672,50.94604,4.169587,0,4.134548,2.382621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048600,"Census Tract 486, Kings County, New York",,0,29.78788,25.27273,3,0.69697,40.84848,0.393939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048800,"Census Tract 488, Kings County, New York",,0,11.47581,49.76903,5.664965,0,28.71383,4.376368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047048900,"Census Tract 489, Kings County, New York",,0,64.28762,0.665779,32.72969,0.45273,1.784288,0.079893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049000,"Census Tract 490, Kings County, New York",,0,18.1338,57.25032,8.546735,0,11.8598,4.209347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049100,"Census Tract 491, Kings County, New York",,0,30.57749,15.82288,14.49141,0,39.10822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049200,"Census Tract 492, Kings County, New York",,0,13.75645,46.18889,14.1816,0.24294,25.05314,0.576981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049300,"Census Tract 493, Kings County, New York",,0,60.04685,18.38886,13.13118,0,4.060385,4.372723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049400,"Census Tract 494, Kings County, New York",,0,14.87913,50.25536,10.72523,0,18.5223,5.617978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049500,"Census Tract 495, Kings County, New York",,0,25.11211,60.84857,0.620904,0,11.52121,1.897206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049600,"Census Tract 496, Kings County, New York",,0,28.78282,33.38902,1.694511,0,30.19093,5.942721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049700,"Census Tract 497, Kings County, New York",,0,13.35447,69.83791,0.916138,0,12.05074,3.840733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049800,"Census Tract 498, Kings County, New York",,0,11.99025,40.95745,4.299645,0,36.92376,5.828901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047049900,"Census Tract 499, Kings County, New York",,0,19.76217,69.93205,0.339751,0,7.304643,2.661382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050000,"Census Tract 500, Kings County, New York",,0,9.691391,56.55116,7.715214,0.243638,23.25393,2.544667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050100,"Census Tract 501, Kings County, New York",,0,17.80366,69.28453,5.058236,0,5.557404,2.296173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050202,"Census Tract 502.02, Kings County, New York",,0,6.938422,84.56201,0.867303,0,4.770165,2.862099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050300,"Census Tract 503, Kings County, New York",,0,16.3206,69.8505,0.456811,5.274086,6.104651,1.993355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050400,"Census Tract 504, Kings County, New York",,0,19.62348,53.28904,12.33666,0,10.58693,4.163898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050500,"Census Tract 505, Kings County, New York",,0,49.93176,27.02457,10.14559,0.750682,11.91993,0.22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050600,"Census Tract 506, Kings County, New York",,0,34.84687,12.28632,42.73504,0,8.77849,1.353276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050700,"Census Tract 507, Kings County, New York",,0,17.91518,72.21562,5.588585,0,0.871978,3.408641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050801,"Census Tract 508.01, Kings County, New York",,0,21.91038,8.561321,67.73585,0,1.320755,0.471698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050803,"Census Tract 508.03, Kings County, New York",,0,19.24722,19.97434,56.58683,0,3.036784,1.154833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050804,"Census Tract 508.04, Kings County, New York",,0,33.91927,15.36458,46.28906,0,1.009115,3.417969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047050900,"Census Tract 509, Kings County, New York",,0,5.280749,90.55258,3.208556,0,0.245098,0.713012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051001,"Census Tract 510.01, Kings County, New York",,0,17.00756,7.536683,71.98755,0.333482,2.023121,1.111605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051002,"Census Tract 510.02, Kings County, New York",,0,21.37988,10.86552,60.81388,0,3.243132,3.697583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051100,"Census Tract 511, Kings County, New York",,0,38.38046,34.37018,5.115681,0,20.79692,1.336761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051200,"Census Tract 512, Kings County, New York",,0,24.69179,12.90155,53.68988,0,1.68432,7.032471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051300,"Census Tract 513, Kings County, New York",,0,40.41211,48.31791,2.291842,0,6.938604,2.039529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051400,"Census Tract 514, Kings County, New York",,0,28.46961,12.72515,43.39769,0,10.48335,4.924193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051500,"Census Tract 515, Kings County, New York",,0,19.31119,63.59164,6.519065,0,7.687577,2.890529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051601,"Census Tract 516.01, Kings County, New York",,0,23.94723,4.735225,66.49196,0,4.427978,0.397614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051602,"Census Tract 516.02, Kings County, New York",,0,17.40967,6.804317,72.03191,0,1.947443,1.806664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051700,"Census Tract 517, Kings County, New York",,0,9.207404,74.03892,1.898434,0,13.85857,0.996678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051800,"Census Tract 518, Kings County, New York",,0,18.30288,25.67358,43.26417,0,9.074017,3.685352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047051900,"Census Tract 519, Kings County, New York",,0,11.56093,73.28881,3.380634,0,9.223706,2.54591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052000,"Census Tract 520, Kings County, New York",,0,17.75237,24.56859,17.94651,0,26.7472,12.98533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052300,"Census Tract 523, Kings County, New York",,0,57.72842,31.09426,1.101481,0,7.150596,2.925244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052500,"Census Tract 525, Kings County, New York",,0,30.48349,60.02358,5.807783,0,3.419811,0.26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052600,"Census Tract 526, Kings County, New York",,0,21.11012,39.58984,21.39991,0.222916,16.85243,0.824788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052700,"Census Tract 527, Kings County, New York",,0,73.30983,17.44596,3.449333,0,3.403342,2.391538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052800,"Census Tract 528, Kings County, New York",,0,9.862869,58.80802,5.959916,0,24.57806,0.791139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047052900,"Census Tract 529, Kings County, New York",,0,5.069015,93.02713,1.618277,0,0,0.285578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053000,"Census Tract 530, Kings County, New York",,0,5.904157,65.97829,3.865502,0,23.43129,0.820757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053100,"Census Tract 531, Kings County, New York",,0,4.099185,94.75036,0.111694,0,0.558472,0.480286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053200,"Census Tract 532, Kings County, New York",,0,5.85384,56.82327,6.897837,0,28.41163,2.013423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053300,"Census Tract 533, Kings County, New York",,0,0.777012,96.65738,1.422079,0,0.996921,0.146606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053400,"Census Tract 534, Kings County, New York",,0,5.223172,64.31624,6.813865,1.471985,19.61064,2.564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053500,"Census Tract 535, Kings County, New York",,0,4.747847,90.4551,4.305043,0.492005,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053700,"Census Tract 537, Kings County, New York",,0,1.017237,95.56372,1.638881,0,1.017237,0.762927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053800,"Census Tract 538, Kings County, New York",,0,13.26883,78.76065,1.543423,0.345543,5.736006,0.345543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047053900,"Census Tract 539, Kings County, New York",,0,14.68992,81.82171,3.100775,0,0.387597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054200,"Census Tract 542, Kings County, New York",,0,11.845,79.37032,4.183179,0,3.060326,1.541171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054300,"Census Tract 543, Kings County, New York",,0,24.21652,57.26496,4.273504,0,7.977208,6.267806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054400,"Census Tract 544, Kings County, New York",,0,3.975236,80.35191,0,0,15.41219,0.260671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054500,"Census Tract 545, Kings County, New York",,0,20.27998,71.81615,7.631318,0,0,0.272547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054600,"Census Tract 546, Kings County, New York",,0,8.489501,79.36329,3.951231,0,6.141341,2.05464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054700,"Census Tract 547, Kings County, New York",,0,18.54215,69.68291,5.085073,0,5.355762,1.334107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054800,"Census Tract 548, Kings County, New York",,0,5.350554,87.63838,1.153137,0,1.429889,4.428044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047054900,"Census Tract 549, Kings County, New York",,0,18.90768,66.95315,1.774328,0,6.542833,5.822013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047055000,"Census Tract 550, Kings County, New York",,0,15.17317,70.86311,0.879604,0,12.42441,0.659703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047055100,"Census Tract 551, Kings County, New York",,0,55.27304,37.54266,1.911263,0,2.491468,2.78157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047055200,"Census Tract 552, Kings County, New York",,0,6.39122,68.26985,0.064558,0,19.43189,5.842479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047055300,"Census Tract 553, Kings County, New York",,0,19.94372,66.37355,0.105522,0,11.32606,2.251143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tract,36047055400,"Census Tract 554, Kings County, New York",,0,13.49498,75.01837,0.563311,0,7.543473,3.379868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
